target,fold_id,source_id,cell_id,condition_id,row_index,reference,prediction,absolute_error,cycle_id,timestamp_s,cumulative_charge_ah,cumulative_energy_wh,previous_capacity_ah,previous_energy_wh,soc,soe,soh,rul_cycles,physical_candidate,physical_absolute_error,causal_progress,discharge_stage
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517506,0.0474823426829911,0.052454548123833,0.0049722054408419,214,2736.7508999999845,0.99273998,3.026947277640071,1.0623873,3.177838494003548,0.065557372532597,0.0474823426829911,,,0.04748234268299101,9.020562075079397e-17,0.952517657317009,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517535,0.0037412097496803,0.0036111552232982,0.000130054526382,216,2864.3182999999844,1.0561163,3.1648673418727324,1.0622485,3.1767522383190507,0.0057728488202147,0.0037412097496803,,,0.0037412097496803964,9.627715291671279e-17,0.9962587902503196,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517547,0.999999998380715,1.0,1.6192850393892402e-09,217,1749.0922999999602,1.4479951e-09,5.1445836744216005e-09,1.0622183,3.177071181749743,0.9999999986368197,0.999999998380715,,,0.999999998380715,0.0,1.6192849892611686e-09,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517567,0.9999999991077524,1.0,8.922476091299814e-10,218,1709.1083000000217,8.1973583e-10,2.8352741778052804e-09,1.0622212,3.177676331130509,0.9999999992282814,0.9999999991077524,,,0.9999999991077524,0.0,8.922476307700559e-10,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517570,0.7350328410315272,0.7486952510184807,0.0136624099869534,218,2141.5509999999776,0.2653029,0.8419798695810109,1.0622212,3.177676331130509,0.750237615291429,0.7350328410315272,,,0.7350328410315272,0.0,0.2649671589684728,25-50%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517590,0.9429154300748402,0.9435701779805618,0.0006547479057215,219,1970.2320000000184,0.055899937,0.1814543005284422,1.0622342,3.178692609339729,0.9473751297030354,0.9429154300748402,,,0.9429154300748402,0.0,0.05708456992515972,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517592,0.5205168662523144,0.5179072363826669,0.0026096298696475,219,2320.6623000000254,0.48420188,1.524129493546821,1.0622342,3.178692609339729,0.5441665500884834,0.5205168662523144,,,0.5205168662523144,0.0,0.4794831337476856,25-50%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517596,0.0119412956424579,0.0156097638181124,0.0036684681756545,219,2794.997800000012,1.0424305,3.1407349011351076,1.0622342,3.178692609339729,0.0186434404013728,0.0119412956424579,,,0.011941295642457939,3.8163916471489756e-17,0.9880587043575421,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517611,0.084154173434552,0.0824199528781392,0.0017342205564127,220,2699.9351000000024,0.94774741,2.9127842358241205,1.0622795,3.180430757377009,0.1078172834927154,0.084154173434552,,,0.084154173434552,0.0,0.915845826565448,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517613,0.005575195831411,0.0044469495629069,0.001128246268504,220,2835.4372999999905,1.0526247,3.1626992330763892,1.0622795,3.180430757377009,0.009088756772582,0.005575195831411,,,0.005575195831411084,8.413408858487514e-17,0.9944248041685889,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517625,0.999999999386557,1.0,6.134429630932914e-10,221,1754.1266000000178,5.4380617e-10,1.9520600602468835e-09,1.0623442,3.1821379089458004,0.9999999994881074,0.999999999386557,,,0.999999999386557,0.0,6.134429481384654e-10,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517629,0.4857532119130718,0.4885868498379825,0.0028336379249107,221,2350.3389000000316,0.5204733,1.6364041989250315,1.0623442,3.1821379089458004,0.5100709355781299,0.4857532119130718,,,0.48575321191307186,5.551115123125783e-17,0.5142467880869281,50-75%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517632,0.027638753010546,0.0356407360840337,0.0080019830734877,221,2758.6405000000377,1.0194923,3.094187585234952,1.0623442,3.1821379089458004,0.0403371148446991,0.027638753010546,,,0.02763875301054608,7.979727989493313e-17,0.9723612469894539,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517633,0.0052093710022642,0.0082376715905117,0.0030283005882475,221,2849.9631999999983,1.0546614,3.165560971997732,1.0623442,3.1821379089458004,0.007231931044571,0.0052093710022642,,,0.0052093710022643736,1.734723475976807e-16,0.9947906289977356,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517647,0.2271417047736591,0.2292212435593643,0.0020795387857051,222,2571.6883999999845,0.79100758,2.458390547087758,1.0623347,3.1809072403988217,0.2554064364084125,0.2271417047736591,,,0.22714170477365914,2.7755575615628914e-17,0.7728582952263409,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517666,0.0267415793291084,0.0268715028197173,0.0001299234906088,223,2760.8354999999865,1.0210838,3.092537470879539,1.0620953,3.177509082066585,0.0386137665800799,0.0267415793291084,,,0.026741579329108478,7.632783294297951e-17,0.9732584206708915,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517668,0.0012154067820332,0.0005304330407292,0.0006849737413039,223,3078.3655000000144,1.061502,3.173647115978269,1.0620953,3.177509082066585,0.000558612772319,0.0012154067820332,,,0.001215406782033246,4.597017211338539e-17,0.9987845932179668,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517669,0.0009901916077104,0.0004846008888046,0.0005055907189057,223,3124.8449000000255,1.0618598,3.1743627392400993,1.0620953,3.177509082066585,0.0002217315150533,0.0009901916077104,,,0.0009901916077104111,1.1058862159352145e-17,0.9990098083922896,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517682,0.0593448374828602,0.0651597911217226,0.0058149536388624,224,2723.9380000000237,0.9770996,2.9859806983682486,1.0618598,3.1743627392400993,0.0798224021664629,0.0593448374828602,,,0.059344837482860235,3.469446951953614e-17,0.9406551625171398,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517685,0.0004150402125827,0.0005765785545229,0.0001615383419402,224,3078.115600000019,1.0614098,3.17304525105399,1.0618598,3.1743627392400993,0.000423784759532,0.0004150402125827,,,0.00041504021258276236,6.23416249179165e-17,0.9995849597874172,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517699,0.7582936237968315,0.7596798807561507,0.0013862569593191,225,2122.145900000003,0.24154028,0.7671192029741319,1.0617696,3.1737648589349705,0.7725115882014328,0.7582936237968315,,,0.7582936237968315,0.0,0.24170637620316848,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517701,0.3056755555773477,0.3177150036183966,0.0120394480410488,225,2502.6419999999925,0.706622,2.203622522408161,1.0617696,3.1737648589349705,0.3344865025331297,0.3056755555773477,,,0.3056755555773477,0.0,0.6943244444226523,50-75%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517717,0.9999999955417976,0.9999686974915798,3.129805021784282e-05,226,1904.1269999999784,4.1326405e-09,1.4145369835080998e-08,1.061672,3.172886358400649,0.9999999961074224,0.9999999955417976,,,0.9999999955417975,1.1102230246251565e-16,4.458202481040396e-09,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517718,0.9556068813074418,0.9590006000439608,0.0033937187365191,226,1959.8216000000248,0.043181218,0.1408543207064789,1.061672,3.172886358400649,0.959327157540182,0.9556068813074418,,,0.9556068813074418,0.0,0.04439311869255825,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517720,0.526306032048355,0.5323135194148911,0.0060074873665361,226,2315.2782000000007,0.4776217,1.5029771289704483,1.061672,3.172886358400649,0.5501231077018137,0.526306032048355,,,0.526306032048355,0.0,0.4736939679516449,25-50%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517722,0.102496245129024,0.1137785187605103,0.0112822736314863,226,2681.7458000000333,0.92553139,2.8476774204434796,1.061672,3.172886358400649,0.1282322694768252,0.102496245129024,,,0.102496245129024,0.0,0.897503754870976,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517746,0.9999999961636306,0.9969226245692646,0.0030773715943659,228,1719.1298000000002,3.5626082e-09,1.2185324579366882e-08,1.0617037,3.1762645993661813,0.9999999966444422,0.9999999961636306,,,0.9999999961636306,0.0,3.8363694831338815e-09,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517747,0.9999999961636306,0.9997849786215596,0.000215017542071,228,1889.1248,3.5626082e-09,1.2185324579366882e-08,1.0617037,3.1762645993661813,0.9999999966444422,0.9999999961636306,,,0.9999999961636306,0.0,3.8363694831338815e-09,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517753,0.0453431674258528,0.0472722102586076,0.0019290428327548,228,2737.8519,0.99408907,3.032242701848311,1.0617037,3.1762645993661813,0.063685028129788,0.0453431674258528,,,0.04534316742585287,6.938893903907228e-17,0.9546568325741471,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517768,0.447475060587999,0.4514366987472596,0.0039616381592606,229,2382.0891,0.55926865,1.7558484685260598,1.0617722,3.177862831666278,0.4732687011394723,0.447475060587999,,,0.44747506058799913,1.1102230246251565e-16,0.5525249394120009,50-75%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517770,0.0755809246552958,0.0783756502439323,0.0027947255886365,229,2707.8308000000006,0.95741189,2.9376770204212432,1.0617722,3.177862831666278,0.0982887949034642,0.0755809246552958,,,0.07558092465529598,1.8041124150158794e-16,0.924419075344704,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517771,0.028505592922977,0.0313173337280421,0.0028117408050651,229,2756.5519000000004,1.0169632,3.087275967421739,1.0617722,3.177862831666278,0.0422020844019085,0.028505592922977,,,0.028505592922977274,2.740863092043355e-16,0.9714944070770227,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517772,0.0091341752084932,0.0119594011781896,0.0028252259696964,229,2813.799000000001,1.047069,3.148835675773279,1.0617722,3.177862831666278,0.0138477914565855,0.0091341752084932,,,0.009134175208493356,1.5612511283791264e-16,0.9908658247915066,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517785,0.9999950440974616,1.0,4.955902538350543e-06,230,1924.4975000000004,4.3891005e-06,1.5751001851628906e-05,1.0617667,3.1782307520211193,0.9999958662288996,0.9999950440974616,,,0.9999950440974615,1.1102230246251565e-16,4.955902538420924e-06,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517786,0.9009464710772118,0.907142706190909,0.0061962351136971,230,2004.5898000000009,0.097909413,0.3148149717186188,1.0617667,3.1782307520211193,0.9077863216090692,0.9009464710772118,,,0.9009464710772118,0.0,0.09905352892278818,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517792,0.0167913641081564,0.014443648219116,0.0023477158890403,230,2778.5960000000005,1.0351728,3.124863922244193,1.0617667,3.1782307520211193,0.0250468393857143,0.0167913641081564,,,0.016791364108156404,3.469446951953614e-18,0.9832086358918436,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517807,0.6982447144615795,0.7033644128077737,0.0051196983461941,231,2172.0510999999988,0.30254948,0.9589837955454832,1.0617499,3.178018220407882,0.7150463776827292,0.6982447144615795,,,0.6982447144615795,0.0,0.30175528553842046,25-50%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517824,0.9999999995102172,1.0,4.897827698968625e-10,232,1734.0987000000005,4.5002818e-10,1.556194116231468e-09,1.0616657,3.177313872263541,0.9999999995761112,0.9999999995102172,,,0.9999999995102171,1.1102230246251565e-16,4.897829357736144e-10,0-25%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517828,0.50939547604823,0.505916448438956,0.0034790276092739,232,2329.8408999999992,0.49541795,1.558804559747209,1.0616657,3.177313872263541,0.5333578639679138,0.50939547604823,,,0.5093954760482301,1.1102230246251565e-16,0.4906045239517699,25-50%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517830,0.0889247641706615,0.0930320640090523,0.0041072998383908,232,2695.1402000000016,0.94191694,2.894771985476334,1.0616657,3.177313872263541,0.1127932832340726,0.0889247641706615,,,0.08892476417066153,2.7755575615628914e-17,0.9110752358293385,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517832,0.0083195611734613,0.0088418413522484,0.0005222801787871,232,2823.1034,1.048893,3.150880015135957,1.0616657,3.177313872263541,0.0120308115822146,0.0083195611734613,,,0.008319561173461332,3.122502256758253e-17,0.9916804388265387,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517864,0.0015921740387772,0.0005765785545229,0.0010155954842542,234,3071.4578,1.0607822,3.1693988575302825,1.0614712,3.1744531394061597,0.0006490990994385,0.0015921740387772,,,0.0015921740387772054,5.421010862427522e-18,0.9984078259612228,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517865,0.0013300819462112,0.0004846008888046,0.0008454810574065,234,3124.8428999999996,1.0611982,3.170230856596342,1.0614712,3.1744531394061597,0.0002571902092114,0.0013300819462112,,,0.0013300819462112035,3.469446951953614e-18,0.9986699180537888,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517878,0.0595451960134039,0.0645971625573454,0.0050519665439415,235,2723.0443000000014,0.97602755,2.9814588388325713,1.0611982,3.170230856596342,0.0802589469149118,0.0595451960134039,,,0.05954519601340391,1.3877787807814457e-17,0.9404548039865961,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517881,0.0006724070552646,0.0008806397686956,0.000208232713431,235,3056.247800000001,1.0604833,3.168099171001549,1.0611982,3.170230856596342,0.0006736724581704,0.0006724070552646,,,0.0006724070552646122,1.214306433183765e-17,0.9993275929447354,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517909,0.0001552667774019,0.0004846008888046,0.0003293341114027,237,3124.8437000000013,1.0609084,3.168406077051275,1.061004,3.168898101647433,9.01033360855008e-05,0.0001552667774019,,,0.00015526677740196337,6.337161698177773e-17,0.999844733222598,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517922,0.0512328611712615,0.0570563505122816,0.0058234893410201,238,2731.1564,0.98594898,3.0060795683715256,1.0609084,3.168406077051275,0.0706558832034885,0.0512328611712615,,,0.05123286117126158,7.632783294297951e-17,0.9487671388287384,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517925,0.0001910616177875,0.0005510195582776,0.0003599579404901,238,3110.664899999996,1.0607564,3.167800716260386,1.0609084,3.168406077051275,0.0001432734437769,0.0001910616177875,,,0.00019106161778759123,9.12356128146552e-17,0.9998089383822124,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517941,0.3033105222052056,0.3203723011323302,0.0170617789271246,239,2503.6877999999997,0.70791674,2.2071050998333672,1.0608509,3.1679897144699756,0.3326896927739797,0.3033105222052056,,,0.3033105222052056,0.0,0.6966894777947944,50-75%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517945,0.000964637586019,0.001555007816683,0.000590370230664,239,3010.3188999999984,1.0596346,3.164933752519276,1.0608509,3.1679897144699756,0.0011465324674747,0.000964637586019,,,0.000964637586019168,1.6805133673525319e-16,0.9990353624139808,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517961,0.0014243995085709,0.0015405329504904,0.0001161334419195,240,2960.062999999994,1.0587345,3.162637497177071,1.0607421,3.1671487823462163,0.0018926372395325,0.0014243995085709,,,0.0014243995085709837,8.370040771588094e-17,0.998575600491429,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517973,0.0001421255655755,0.0004359668258971,0.0002938412603216,241,3124.870200000005,1.0605748,3.1660322636620597,1.0606569,3.166482301750081,7.740486108176459e-05,0.0001421255655755,,,0.00014212556557557932,7.930938891731465e-17,0.9998578744344244,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,517997,0.0272682102515976,0.0256145047378746,0.0016537055137229,243,2757.451000000001,1.0173616,3.0793560316482247,1.0605049,3.165678416292637,0.0406818488061675,0.0272682102515976,,,0.027268210251597647,4.5102810375396984e-17,0.9727317897484024,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518000,0.0,0.0004846008888046,0.0004846008888046,243,3124.797000000006,1.0604497,3.1656912990112653,1.0605049,3.165678416292637,5.205067887947834e-05,0.0,,,0.0,0.0,1.00000406949694,>100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518011,0.4131172582273779,0.4078068121403596,0.0053104460870183,244,2409.805999999997,0.59312135,1.8578895891694651,1.0604497,3.1656912990112653,0.4406888417244118,0.4131172582273779,,,0.4131172582273779,0.0,0.5868827417726221,50-75%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518012,0.1747701292436932,0.1854177933387798,0.0106476640950866,244,2615.014199999998,0.84393644,2.612423021537431,1.0604497,3.1656912990112653,0.204171173795419,0.1747701292436932,,,0.17477012924369328,8.326672684688674e-17,0.8252298707563067,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518015,0.00172001673766,0.0033165847771428,0.0015965680394828,244,2924.738799999999,1.0575539,3.160246256990701,1.0604497,3.1656912990112653,0.0027307282938549,0.00172001673766,,,0.0017200167376600906,9.063930161978817e-17,0.9982799832623399,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518029,0.258894032553625,0.2547761927826917,0.0041178397709332,245,2541.4974,0.75409764,2.3463044893142513,1.0604059,3.1659500697301093,0.2888594452369606,0.258894032553625,,,0.258894032553625,0.0,0.741105967446375,50-75%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518032,0.0149093141033986,0.0095502616793945,0.005359052424004,245,2789.6440999999977,1.0366699,3.118747925704826,1.0604059,3.1659500697301093,0.0223838814929264,0.0149093141033986,,,0.014909314103398685,8.500145032286355e-17,0.9850906858966013,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518034,0.0,0.0004846008888046,0.0004846008888046,245,3124.8796,1.0603698,3.1661455748253853,1.0604059,3.1659500697301093,3.4043567656460993e-05,0.0,,,0.0,0.0,1.0000617524253288,>100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518044,0.6676840452151146,0.6665469092879822,0.0011371359271323,246,2196.582499999997,0.33257148,1.0521606896860378,1.0603698,3.1661455748253853,0.6863627387351092,0.6676840452151146,,,0.6676840452151146,0.0,0.3323159547848854,25-50%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518046,0.2351370502442363,0.2448560314239294,0.0097189811796931,246,2561.9637999999977,0.77915126,2.421667443717102,1.0603698,3.1661455748253853,0.2652079868740131,0.2351370502442363,,,0.23513705024423637,5.551115123125783e-17,0.7648629497557636,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518048,0.0282383336614092,0.0292825440498204,0.0010442103884112,246,2755.9527000000016,1.0155013,3.0767388996628715,1.0603698,3.1661455748253853,0.042314011583506,0.0282383336614092,,,0.028238333661409265,6.591949208711867e-17,0.9717616663385907,75-100%
soe,outer-02,mit_stanford_fast_charge,b1c43,8C(25%)-3.6C,518049,0.0036052766199996,0.0041197196077563,0.0005144429877567,246,2869.8076,1.0542377,3.154730744208952,1.0603698,3.1661455748253853,0.0057829825028965,0.0036052766199996,,,0.0036052766199996533,5.334274688628682e-17,0.9963947233800003,75-100%
